molregno1,molregno2,smiles1,smiles2,substituent1,substituent2,core,standard_value_1,standard_value_2,pKi_1,pKi_2,delta,label
144395,144499,N=C(N)NCCC[C@H](NC(=O)[C@H](Cc1ccccc1)NC(=O)[C@H](Cc1c[nH]cn1)NC(=O)C(N)=O)C(=O)N[C@@H](Cc1c[nH]c2ccccc12)C(N)=O,N=C(N)NCCC[C@H](NC(=O)[C@H](Cc1ccccc1)NC(=O)[C@H](Cc1c[nH]cn1)NC(=O)c1ccccc1)C(=O)N[C@@H](Cc1c[nH]c2ccccc12)C(N)=O,[*]C(Cc1c[nH]cn1)NC(=O)C(N)=O,[*]C(Cc1c[nH]cn1)NC(=O)c1ccccc1,N=C(N)NCCC[C@H](NC(=O)[C@H](Cc1ccccc1)NC(=O)[*:1])C(=O)N[C@@H](Cc1c[nH]c2ccccc12)C(N)=O.c1nc(C[*:2])c[nH]1,140.0,160.0,6.853871964321762,6.795880017344075,0.0579919469776868,False
144280,144499,N=C(N)NCCC[C@H](NC(=O)[C@H](Cc1ccccc1)NC(=O)[C@H](Cc1c[nH]cn1)NC(=O)CO)C(=O)N[C@@H](Cc1c[nH]c2ccccc12)C(N)=O,N=C(N)NCCC[C@H](NC(=O)[C@H](Cc1ccccc1)NC(=O)[C@H](Cc1c[nH]cn1)NC(=O)c1ccccc1)C(=O)N[C@@H](Cc1c[nH]c2ccccc12)C(N)=O,[*]C(Cc1c[nH]cn1)NC(=O)CO,[*]C(Cc1c[nH]cn1)NC(=O)c1ccccc1,N=C(N)NCCC[C@H](NC(=O)[C@H](Cc1ccccc1)NC(=O)[*:1])C(=O)N[C@@H](Cc1c[nH]c2ccccc12)C(N)=O.c1nc(C[*:2])c[nH]1,440.0,160.0,6.356547323513812,6.795880017344075,0.4393326938302628,False
144498,144499,N=C(N)NCCC[C@H](NC(=O)[C@H](Cc1ccccc1)NC(=O)[C@H](Cc1c[nH]cn1)NC(=O)Cc1ccccc1)C(=O)N[C@@H](Cc1c[nH]c2ccccc12)C(N)=O,N=C(N)NCCC[C@H](NC(=O)[C@H](Cc1ccccc1)NC(=O)[C@H](Cc1c[nH]cn1)NC(=O)c1ccccc1)C(=O)N[C@@H](Cc1c[nH]c2ccccc12)C(N)=O,[*]C(Cc1c[nH]cn1)NC(=O)Cc1ccccc1,[*]C(Cc1c[nH]cn1)NC(=O)c1ccccc1,N=C(N)NCCC[C@H](NC(=O)[C@H](Cc1ccccc1)NC(=O)[*:1])C(=O)N[C@@H](Cc1c[nH]c2ccccc12)C(N)=O.c1nc(C[*:2])c[nH]1,100.0,160.0,7.0,6.795880017344075,0.204119982655925,False
144279,144465,N#CCC(=O)N[C@@H](Cc1c[nH]cn1)C(=O)N[C@@H](Cc1ccccc1)C(=O)N[C@@H](CCCNC(=N)N)C(=O)N[C@@H](Cc1c[nH]c2ccccc12)C(N)=O,N=C(N)NCCC[C@H](NC(=O)[C@H](Cc1ccccc1)NC(=O)[C@H](Cc1c[nH]cn1)NS(=O)(=O)c1ccc(Cl)cc1)C(=O)N[C@@H](Cc1c[nH]c2ccccc12)C(N)=O,[*]NC(=O)CC#N,[*]NS(=O)(=O)c1ccc(Cl)cc1,N=C(N)NCCC[C@H](NC(=O)[C@H](Cc1ccccc1)NC(=O)[C@H](Cc1c[nH]cn1)[*:1])C(=O)N[C@@H](Cc1c[nH]c2ccccc12)C(N)=O,110.0,66.5,6.958607314841775,7.177178354696896,0.2185710398551208,False
144055,144465,N=C(N)NCCC[C@H](NC(=O)[C@H](Cc1ccccc1)NC(=O)[C@H](Cc1c[nH]cn1)NC(=O)C1CC1)C(=O)N[C@@H](Cc1c[nH]c2ccccc12)C(N)=O,N=C(N)NCCC[C@H](NC(=O)[C@H](Cc1ccccc1)NC(=O)[C@H](Cc1c[nH]cn1)NS(=O)(=O)c1ccc(Cl)cc1)C(=O)N[C@@H](Cc1c[nH]c2ccccc12)C(N)=O,[*]NC(=O)C1CC1,[*]NS(=O)(=O)c1ccc(Cl)cc1,N=C(N)NCCC[C@H](NC(=O)[C@H](Cc1ccccc1)NC(=O)[C@H](Cc1c[nH]cn1)[*:1])C(=O)N[C@@H](Cc1c[nH]c2ccccc12)C(N)=O,87.0,66.5,7.060480747381382,7.177178354696896,0.1166976073155137,False
144395,144465,N=C(N)NCCC[C@H](NC(=O)[C@H](Cc1ccccc1)NC(=O)[C@H](Cc1c[nH]cn1)NC(=O)C(N)=O)C(=O)N[C@@H](Cc1c[nH]c2ccccc12)C(N)=O,N=C(N)NCCC[C@H](NC(=O)[C@H](Cc1ccccc1)NC(=O)[C@H](Cc1c[nH]cn1)NS(=O)(=O)c1ccc(Cl)cc1)C(=O)N[C@@H](Cc1c[nH]c2ccccc12)C(N)=O,[*]NC(=O)C(N)=O,[*]NS(=O)(=O)c1ccc(Cl)cc1,N=C(N)NCCC[C@H](NC(=O)[C@H](Cc1ccccc1)NC(=O)[C@H](Cc1c[nH]cn1)[*:1])C(=O)N[C@@H](Cc1c[nH]c2ccccc12)C(N)=O,140.0,66.5,6.853871964321762,7.177178354696896,0.3233063903751336,False
144280,144465,N=C(N)NCCC[C@H](NC(=O)[C@H](Cc1ccccc1)NC(=O)[C@H](Cc1c[nH]cn1)NC(=O)CO)C(=O)N[C@@H](Cc1c[nH]c2ccccc12)C(N)=O,N=C(N)NCCC[C@H](NC(=O)[C@H](Cc1ccccc1)NC(=O)[C@H](Cc1c[nH]cn1)NS(=O)(=O)c1ccc(Cl)cc1)C(=O)N[C@@H](Cc1c[nH]c2ccccc12)C(N)=O,[*]NC(=O)CO,[*]NS(=O)(=O)c1ccc(Cl)cc1,N=C(N)NCCC[C@H](NC(=O)[C@H](Cc1ccccc1)NC(=O)[C@H](Cc1c[nH]cn1)[*:1])C(=O)N[C@@H](Cc1c[nH]c2ccccc12)C(N)=O,440.0,66.5,6.356547323513812,7.177178354696896,0.8206310311830833,False
144498,144465,N=C(N)NCCC[C@H](NC(=O)[C@H](Cc1ccccc1)NC(=O)[C@H](Cc1c[nH]cn1)NC(=O)Cc1ccccc1)C(=O)N[C@@H](Cc1c[nH]c2ccccc12)C(N)=O,N=C(N)NCCC[C@H](NC(=O)[C@H](Cc1ccccc1)NC(=O)[C@H](Cc1c[nH]cn1)NS(=O)(=O)c1ccc(Cl)cc1)C(=O)N[C@@H](Cc1c[nH]c2ccccc12)C(N)=O,[*]NC(=O)Cc1ccccc1,[*]NS(=O)(=O)c1ccc(Cl)cc1,N=C(N)NCCC[C@H](NC(=O)[C@H](Cc1ccccc1)NC(=O)[C@H](Cc1c[nH]cn1)[*:1])C(=O)N[C@@H](Cc1c[nH]c2ccccc12)C(N)=O,100.0,66.5,7.0,7.177178354696896,0.1771783546968954,False
144499,144465,N=C(N)NCCC[C@H](NC(=O)[C@H](Cc1ccccc1)NC(=O)[C@H](Cc1c[nH]cn1)NC(=O)c1ccccc1)C(=O)N[C@@H](Cc1c[nH]c2ccccc12)C(N)=O,N=C(N)NCCC[C@H](NC(=O)[C@H](Cc1ccccc1)NC(=O)[C@H](Cc1c[nH]cn1)NS(=O)(=O)c1ccc(Cl)cc1)C(=O)N[C@@H](Cc1c[nH]c2ccccc12)C(N)=O,[*]NC(=O)c1ccccc1,[*]NS(=O)(=O)c1ccc(Cl)cc1,N=C(N)NCCC[C@H](NC(=O)[C@H](Cc1ccccc1)NC(=O)[C@H](Cc1c[nH]cn1)[*:1])C(=O)N[C@@H](Cc1c[nH]c2ccccc12)C(N)=O,160.0,66.5,6.795880017344075,7.177178354696896,0.3812983373528205,False
401104,401108,N=C(N)NC1CCC(CC2CCC(N(C/C(Cl)=C/c3ccccc3)C(=O)CCCc3c[nH]c4ccccc34)CC2)CC1,N=C(N)NC1CCC(CC2CCC(N(Cc3ccccc3)C(=O)CCCc3c[nH]c4ccccc34)CC2)CC1,[*]N(CC(Cl)=Cc1ccccc1)C(=O)CCCc1c[nH]c2ccccc12,[*]N(Cc1ccccc1)C(=O)CCCc1c[nH]c2ccccc12,N=C(N)NC1CCC(CC2CCC([*:2])CC2)CC1.c1ccc([*:1])cc1.c1ccc2c(CCC[*:3])c[nH]c2c1,3700.0,3400.0,5.431798275933005,5.468521082957745,0.0367228070247396,False
401104,400884,N=C(N)NC1CCC(CC2CCC(N(C/C(Cl)=C/c3ccccc3)C(=O)CCCc3c[nH]c4ccccc34)CC2)CC1,NC1CCC(CC2CCC(N(C/C(Cl)=C/c3ccccc3)C(=O)CCCc3c[nH]c4ccccc34)CC2)CC1,[*]NC(=N)N,[*]N,O=C(CCCc1c[nH]c2ccccc12)N(C/C(Cl)=C/c1ccccc1)C1CCC(CC1)CC1CCC(CC1)[*:1],3700.0,4580.0,5.431798275933005,5.33913452199613,0.0926637539368746,False
401032,401080,N=C(N)NCCCN(Cc1ccc2ccccc2c1)C(=O)CCc1c[nH]c2ccccc12,N=C(N)NCCCN(Cc1ccc2ccccc2c1)C(=O)CCCc1c[nH]c2ccccc12,[*]C(=O)N(CCCNC(=N)N)Cc1ccc2ccccc2c1,[*]CC(=O)N(CCCNC(=N)N)Cc1ccc2ccccc2c1,N=C(N)NCC[*:1].c1ccc2c(CC[*:3])c[nH]c2c1.c1ccc2cc(C[*:2])ccc2c1,16000.0,6000.0,4.795880017344075,5.221848749616356,0.4259687322722811,False
401101,401027,N=C(N)NCCCCN(Cc1ccc2ccccc2c1)C(=O)CCCc1c[nH]c2ccccc12,N=C(N)NCCN(Cc1ccc2ccccc2c1)C(=O)CCCc1c[nH]c2ccccc12,[*]CCCNC(=N)N,[*]CNC(=N)N,N=C(N)N[*:2].O=C(CCCc1c[nH]c2ccccc12)N(Cc1ccc2ccccc2c1)C[*:1],96000.0,179000.0,4.017728766960432,3.7471469690201062,0.2705817979403253,False
401099,401027,N=C(N)NCCCCN(Cc1ccc2ccccc2c1)C(=O)CCc1c[nH]c2ccccc12,N=C(N)NCCN(Cc1ccc2ccccc2c1)C(=O)CCCc1c[nH]c2ccccc12,[*]C(=O)N(CCCCNC(=N)N)Cc1ccc2ccccc2c1,[*]CC(=O)N(CCNC(=N)N)Cc1ccc2ccccc2c1,N=C(N)NCC[*:1].c1ccc2c(CC[*:3])c[nH]c2c1.c1ccc2cc(C[*:2])ccc2c1,116000.0,179000.0,3.9355420107730814,3.7471469690201062,0.1883950417529747,False
401087,401027,N=C(N)NCCCCN(Cc1ccc2ccccc2c1)C(=O)Cc1c[nH]c2ccccc12,N=C(N)NCCN(Cc1ccc2ccccc2c1)C(=O)CCCc1c[nH]c2ccccc12,[*]N(CCCCNC(=N)N)C(=O)Cc1c[nH]c2ccccc12,[*]N(CCNC(=N)N)C(=O)CCCc1c[nH]c2ccccc12,N=C(N)NCC[*:1].c1ccc2c(C[*:3])c[nH]c2c1.c1ccc2cc(C[*:2])ccc2c1,182000.0,179000.0,3.739928612014925,3.7471469690201062,0.0072183570051813,False
401030,401027,N=C(N)NCCCN(Cc1ccc2ccccc2c1)C(=O)Cc1c[nH]c2ccccc12,N=C(N)NCCN(Cc1ccc2ccccc2c1)C(=O)CCCc1c[nH]c2ccccc12,[*]N(CCCNC(=N)N)C(=O)Cc1c[nH]c2ccccc12,[*]N(CCNC(=N)N)C(=O)CCCc1c[nH]c2ccccc12,N=C(N)NCC[*:1].c1ccc2c(C[*:3])c[nH]c2c1.c1ccc2cc(C[*:2])ccc2c1,150000.0,179000.0,3.823908740944319,3.7471469690201062,0.0767617719242119,False
401101,400811,N=C(N)NCCCCN(Cc1ccc2ccccc2c1)C(=O)CCCc1c[nH]c2ccccc12,NCCCCCN(Cc1ccc2ccccc2c1)C(=O)CCCc1c[nH]c2ccccc12,[*]NC(=N)N,[*]CN,O=C(CCCc1c[nH]c2ccccc12)N(CCCC[*:1])Cc1ccc2ccccc2c1,96000.0,12000.0,4.017728766960432,4.920818753952375,0.9030899869919428,False
401080,400811,N=C(N)NCCCN(Cc1ccc2ccccc2c1)C(=O)CCCc1c[nH]c2ccccc12,NCCCCCN(Cc1ccc2ccccc2c1)C(=O)CCCc1c[nH]c2ccccc12,[*]CNC(=N)N,[*]CCCN,O=C(CCCc1c[nH]c2ccccc12)N(CC[*:1])Cc1ccc2ccccc2c1,6000.0,12000.0,5.221848749616356,4.920818753952375,0.3010299956639812,False
400827,400811,NCCCCCN(/C=C/Cc1ccc2ccccc2c1)C(=O)CCCc1c[nH]c2ccccc12,NCCCCCN(Cc1ccc2ccccc2c1)C(=O)CCCc1c[nH]c2ccccc12,[*]CC(=O)N(C=CCc1ccc2ccccc2c1)CCCCCN,[*]CC(=O)N(CCCCCN)Cc1ccc2ccccc2c1,NCCCCC[*:3].c1ccc2c(CC[*:1])c[nH]c2c1.c1ccc2cc(C[*:2])ccc2c1,8400.0,12000.0,5.075720713938118,4.920818753952375,0.154901959985743,False
400823,400811,NCCCCCN(CCc1ccc2ccccc2c1)C(=O)Cc1c[nH]c2ccccc12,NCCCCCN(Cc1ccc2ccccc2c1)C(=O)CCCc1c[nH]c2ccccc12,[*]CN(CCCCCN)C(=O)Cc1c[nH]c2ccccc12,[*]N(CCCCCN)C(=O)CCCc1c[nH]c2ccccc12,NCCCCC[*:3].c1ccc2c([*:1])c[nH]c2c1.c1ccc2cc(C[*:2])ccc2c1,9400.0,12000.0,5.026872146400302,4.920818753952375,0.1060533924479267,False
401101,401099,N=C(N)NCCCCN(Cc1ccc2ccccc2c1)C(=O)CCCc1c[nH]c2ccccc12,N=C(N)NCCCCN(Cc1ccc2ccccc2c1)C(=O)CCc1c[nH]c2ccccc12,[*]CC(=O)N(CCCCNC(=N)N)Cc1ccc2ccccc2c1,[*]C(=O)N(CCCCNC(=N)N)Cc1ccc2ccccc2c1,N=C(N)NCCCC[*:3].c1ccc2c(CC[*:1])c[nH]c2c1.c1ccc2cc([*:2])ccc2c1,96000.0,116000.0,4.017728766960432,3.9355420107730814,0.0821867561873506,False
401101,401032,N=C(N)NCCCCN(Cc1ccc2ccccc2c1)C(=O)CCCc1c[nH]c2ccccc12,N=C(N)NCCCN(Cc1ccc2ccccc2c1)C(=O)CCc1c[nH]c2ccccc12,[*]CC(=O)N(CCCCNC(=N)N)Cc1ccc2ccccc2c1,[*]C(=O)N(CCCNC(=N)N)Cc1ccc2ccccc2c1,N=C(N)NCC[*:2].c1ccc2c(CC[*:1])c[nH]c2c1.c1ccc2cc(C[*:3])ccc2c1,96000.0,16000.0,4.017728766960432,4.795880017344075,0.778151250383643,False
401099,401032,N=C(N)NCCCCN(Cc1ccc2ccccc2c1)C(=O)CCc1c[nH]c2ccccc12,N=C(N)NCCCN(Cc1ccc2ccccc2c1)C(=O)CCc1c[nH]c2ccccc12,[*]C(=O)N(CCCCNC(=N)N)Cc1ccc2ccccc2c1,[*]C(=O)N(CCCNC(=N)N)Cc1ccc2ccccc2c1,N=C(N)NCC[*:1].c1ccc2c(CC[*:3])c[nH]c2c1.c1ccc2cc(C[*:2])ccc2c1,116000.0,16000.0,3.9355420107730814,4.795880017344075,0.8603380065709936,False
401101,401022,N=C(N)NCCCCN(Cc1ccc2ccccc2c1)C(=O)CCCc1c[nH]c2ccccc12,N=C(N)NCCN(Cc1ccc2ccccc2c1)C(=O)CCc1c[nH]c2ccccc12,[*]CC(=O)N(CCCCNC(=N)N)Cc1ccc2ccccc2c1,[*]C(=O)N(CCNC(=N)N)Cc1ccc2ccccc2c1,N=C(N)NCC[*:2].c1ccc2c(CC[*:1])c[nH]c2c1.c1ccc2cc(C[*:3])ccc2c1,96000.0,149000.0,4.017728766960432,3.826813731587726,0.190915035372706,False
401099,401022,N=C(N)NCCCCN(Cc1ccc2ccccc2c1)C(=O)CCc1c[nH]c2ccccc12,N=C(N)NCCN(Cc1ccc2ccccc2c1)C(=O)CCc1c[nH]c2ccccc12,[*]C(=O)N(CCCCNC(=N)N)Cc1ccc2ccccc2c1,[*]C(=O)N(CCNC(=N)N)Cc1ccc2ccccc2c1,N=C(N)NCC[*:1].c1ccc2c(CC[*:3])c[nH]c2c1.c1ccc2cc(C[*:2])ccc2c1,116000.0,149000.0,3.9355420107730814,3.826813731587726,0.1087282791853554,False
401027,401022,N=C(N)NCCN(Cc1ccc2ccccc2c1)C(=O)CCCc1c[nH]c2ccccc12,N=C(N)NCCN(Cc1ccc2ccccc2c1)C(=O)CCc1c[nH]c2ccccc12,[*]CC(=O)N(CCNC(=N)N)Cc1ccc2ccccc2c1,[*]C(=O)N(CCNC(=N)N)Cc1ccc2ccccc2c1,N=C(N)NCC[*:2].c1ccc2c(CC[*:1])c[nH]c2c1.c1ccc2cc(C[*:3])ccc2c1,179000.0,149000.0,3.7471469690201062,3.826813731587726,0.0796667625676192,False
401032,401022,N=C(N)NCCCN(Cc1ccc2ccccc2c1)C(=O)CCc1c[nH]c2ccccc12,N=C(N)NCCN(Cc1ccc2ccccc2c1)C(=O)CCc1c[nH]c2ccccc12,[*]C(=O)N(CCCNC(=N)N)Cc1ccc2ccccc2c1,[*]C(=O)N(CCNC(=N)N)Cc1ccc2ccccc2c1,N=C(N)NCC[*:1].c1ccc2c(CC[*:3])c[nH]c2c1.c1ccc2cc(C[*:2])ccc2c1,16000.0,149000.0,4.795880017344075,3.826813731587726,0.969066285756349,False
401087,401022,N=C(N)NCCCCN(Cc1ccc2ccccc2c1)C(=O)Cc1c[nH]c2ccccc12,N=C(N)NCCN(Cc1ccc2ccccc2c1)C(=O)CCc1c[nH]c2ccccc12,[*]N(CCCCNC(=N)N)C(=O)Cc1c[nH]c2ccccc12,[*]N(CCNC(=N)N)C(=O)CCc1c[nH]c2ccccc12,N=C(N)NCC[*:1].c1ccc2c(C[*:3])c[nH]c2c1.c1ccc2cc(C[*:2])ccc2c1,182000.0,149000.0,3.739928612014925,3.826813731587726,0.0868851195728006,False
401030,401022,N=C(N)NCCCN(Cc1ccc2ccccc2c1)C(=O)Cc1c[nH]c2ccccc12,N=C(N)NCCN(Cc1ccc2ccccc2c1)C(=O)CCc1c[nH]c2ccccc12,[*]N(CCCNC(=N)N)C(=O)Cc1c[nH]c2ccccc12,[*]N(CCNC(=N)N)C(=O)CCc1c[nH]c2ccccc12,N=C(N)NCC[*:1].c1ccc2c(C[*:3])c[nH]c2c1.c1ccc2cc(C[*:2])ccc2c1,150000.0,149000.0,3.823908740944319,3.826813731587726,0.0029049906434073,False
401101,401087,N=C(N)NCCCCN(Cc1ccc2ccccc2c1)C(=O)CCCc1c[nH]c2ccccc12,N=C(N)NCCCCN(Cc1ccc2ccccc2c1)C(=O)Cc1c[nH]c2ccccc12,[*]N(CCCCNC(=N)N)C(=O)CCCc1c[nH]c2ccccc12,[*]N(CCCCNC(=N)N)C(=O)Cc1c[nH]c2ccccc12,N=C(N)NCCCC[*:2].c1ccc2c([*:1])c[nH]c2c1.c1ccc2cc(C[*:3])ccc2c1,96000.0,182000.0,4.017728766960432,3.739928612014925,0.2778001549455067,False
401099,401087,N=C(N)NCCCCN(Cc1ccc2ccccc2c1)C(=O)CCc1c[nH]c2ccccc12,N=C(N)NCCCCN(Cc1ccc2ccccc2c1)C(=O)Cc1c[nH]c2ccccc12,[*]N(CCCCNC(=N)N)C(=O)CCc1c[nH]c2ccccc12,[*]N(CCCCNC(=N)N)C(=O)Cc1c[nH]c2ccccc12,N=C(N)NCCCC[*:2].c1ccc2c([*:1])c[nH]c2c1.c1ccc2cc(C[*:3])ccc2c1,116000.0,182000.0,3.9355420107730814,3.739928612014925,0.1956133987581561,False
401101,400686,N=C(N)NCCCCN(Cc1ccc2ccccc2c1)C(=O)CCCc1c[nH]c2ccccc12,NCCCN(Cc1ccc2ccccc2c1)C(=O)CCCc1c[nH]c2ccccc12,[*]CCNC(=N)N,[*]CN,O=C(CCCc1c[nH]c2ccccc12)N(CC[*:1])Cc1ccc2ccccc2c1,96000.0,19000.0,4.017728766960432,4.721246399047171,0.7035176320867391,False
401080,400686,N=C(N)NCCCN(Cc1ccc2ccccc2c1)C(=O)CCCc1c[nH]c2ccccc12,NCCCN(Cc1ccc2ccccc2c1)C(=O)CCCc1c[nH]c2ccccc12,[*]CNC(=N)N,[*]CN,O=C(CCCc1c[nH]c2ccccc12)N(CC[*:1])Cc1ccc2ccccc2c1,6000.0,19000.0,5.221848749616356,4.721246399047171,0.500602350569185,False
401027,400686,N=C(N)NCCN(Cc1ccc2ccccc2c1)C(=O)CCCc1c[nH]c2ccccc12,NCCCN(Cc1ccc2ccccc2c1)C(=O)CCCc1c[nH]c2ccccc12,[*]NC(=N)N,[*]CN,O=C(CCCc1c[nH]c2ccccc12)N(CC[*:1])Cc1ccc2ccccc2c1,179000.0,19000.0,3.7471469690201062,4.721246399047171,0.9740994300270645,False
400811,400686,NCCCCCN(Cc1ccc2ccccc2c1)C(=O)CCCc1c[nH]c2ccccc12,NCCCN(Cc1ccc2ccccc2c1)C(=O)CCCc1c[nH]c2ccccc12,[*]CCCN,[*]CN,O=C(CCCc1c[nH]c2ccccc12)N(CC[*:1])Cc1ccc2ccccc2c1,12000.0,19000.0,4.920818753952375,4.721246399047171,0.1995723549052037,False
400809,400686,NCCCCCN(Cc1ccc2ccccc2c1)C(=O)Cc1c[nH]c2ccccc12,NCCCN(Cc1ccc2ccccc2c1)C(=O)CCCc1c[nH]c2ccccc12,[*]N(CCCCCN)C(=O)Cc1c[nH]c2ccccc12,[*]N(CCCN)C(=O)CCCc1c[nH]c2ccccc12,NCCC[*:1].c1ccc2c(C[*:3])c[nH]c2c1.c1ccc2cc(C[*:2])ccc2c1,13000.0,19000.0,4.886056647693163,4.721246399047171,0.1648102486459919,False
400785,400686,NCCCCN(Cc1ccc2ccccc2c1)C(=O)Cc1c[nH]c2ccccc12,NCCCN(Cc1ccc2ccccc2c1)C(=O)CCCc1c[nH]c2ccccc12,[*]N(CCCCN)C(=O)Cc1c[nH]c2ccccc12,[*]N(CCCN)C(=O)CCCc1c[nH]c2ccccc12,NCCC[*:1].c1ccc2c(C[*:3])c[nH]c2c1.c1ccc2cc(C[*:2])ccc2c1,111000.0,19000.0,3.9546770212133424,4.721246399047171,0.7665693778338287,False
400823,400686,NCCCCCN(CCc1ccc2ccccc2c1)C(=O)Cc1c[nH]c2ccccc12,NCCCN(Cc1ccc2ccccc2c1)C(=O)CCCc1c[nH]c2ccccc12,[*]CN(CCCCCN)C(=O)Cc1c[nH]c2ccccc12,[*]N(CCCN)C(=O)CCCc1c[nH]c2ccccc12,NCCC[*:1].c1ccc2c(C[*:3])c[nH]c2c1.c1ccc2cc(C[*:2])ccc2c1,9400.0,19000.0,5.026872146400302,4.721246399047171,0.3056257473531305,False
400810,400686,NCCCCCN(Cc1ccc2ccccc2c1)C(=O)CCc1c[nH]c2ccccc12,NCCCN(Cc1ccc2ccccc2c1)C(=O)CCCc1c[nH]c2ccccc12,[*]N(CCCCCN)C(=O)CCc1c[nH]c2ccccc12,[*]N(CCCN)C(=O)CCCc1c[nH]c2ccccc12,NCCC[*:2].c1ccc2c(C[*:1])c[nH]c2c1.c1ccc2cc(C[*:3])ccc2c1,62000.0,19000.0,4.207608310501746,4.721246399047171,0.5136380885454255,False
400784,400686,NCCCCN(Cc1ccc2ccccc2c1)C(=O)c1c[nH]c2ccccc12,NCCCN(Cc1ccc2ccccc2c1)C(=O)CCCc1c[nH]c2ccccc12,[*]N(CCCCN)C(=O)c1c[nH]c2ccccc12,[*]N(CCCN)C(=O)CCCc1c[nH]c2ccccc12,NCCC[*:1].c1ccc2c([*:3])c[nH]c2c1.c1ccc2cc(C[*:2])ccc2c1,6400.0,19000.0,5.1938200260161125,4.721246399047171,0.4725736269689413,False
401101,401030,N=C(N)NCCCCN(Cc1ccc2ccccc2c1)C(=O)CCCc1c[nH]c2ccccc12,N=C(N)NCCCN(Cc1ccc2ccccc2c1)C(=O)Cc1c[nH]c2ccccc12,[*]N(CCCCNC(=N)N)C(=O)CCCc1c[nH]c2ccccc12,[*]N(CCCNC(=N)N)C(=O)Cc1c[nH]c2ccccc12,N=C(N)NCCC[*:2].c1ccc2c(C[*:1])c[nH]c2c1.c1ccc2cc(C[*:3])ccc2c1,96000.0,150000.0,4.017728766960432,3.823908740944319,0.1938200260161133,False
401099,401030,N=C(N)NCCCCN(Cc1ccc2ccccc2c1)C(=O)CCc1c[nH]c2ccccc12,N=C(N)NCCCN(Cc1ccc2ccccc2c1)C(=O)Cc1c[nH]c2ccccc12,[*]N(CCCCNC(=N)N)C(=O)CCc1c[nH]c2ccccc12,[*]N(CCCNC(=N)N)C(=O)Cc1c[nH]c2ccccc12,N=C(N)NCCC[*:2].c1ccc2c(C[*:1])c[nH]c2c1.c1ccc2cc(C[*:3])ccc2c1,116000.0,150000.0,3.9355420107730814,3.823908740944319,0.1116332698287627,False
401032,401030,N=C(N)NCCCN(Cc1ccc2ccccc2c1)C(=O)CCc1c[nH]c2ccccc12,N=C(N)NCCCN(Cc1ccc2ccccc2c1)C(=O)Cc1c[nH]c2ccccc12,[*]N(CCCNC(=N)N)C(=O)CCc1c[nH]c2ccccc12,[*]N(CCCNC(=N)N)C(=O)Cc1c[nH]c2ccccc12,N=C(N)NCCC[*:2].c1ccc2c(C[*:1])c[nH]c2c1.c1ccc2cc(C[*:3])ccc2c1,16000.0,150000.0,4.795880017344075,3.823908740944319,0.9719712763997564,False
401087,401030,N=C(N)NCCCCN(Cc1ccc2ccccc2c1)C(=O)Cc1c[nH]c2ccccc12,N=C(N)NCCCN(Cc1ccc2ccccc2c1)C(=O)Cc1c[nH]c2ccccc12,[*]N(CCCCNC(=N)N)C(=O)Cc1c[nH]c2ccccc12,[*]N(CCCNC(=N)N)C(=O)Cc1c[nH]c2ccccc12,N=C(N)NCCC[*:1].c1ccc2c(C[*:3])c[nH]c2c1.c1ccc2cc(C[*:2])ccc2c1,182000.0,150000.0,3.739928612014925,3.823908740944319,0.0839801289293933,False
401099,401017,N=C(N)NCCCCN(Cc1ccc2ccccc2c1)C(=O)CCc1c[nH]c2ccccc12,N=C(N)NCCN(Cc1ccc2ccccc2c1)C(=O)Cc1c[nH]c2ccccc12,[*]N(CCCCNC(=N)N)C(=O)CCc1c[nH]c2ccccc12,[*]N(CCNC(=N)N)C(=O)Cc1c[nH]c2ccccc12,N=C(N)NCC[*:2].c1ccc2c(C[*:1])c[nH]c2c1.c1ccc2cc(C[*:3])ccc2c1,116000.0,179000.0,3.9355420107730814,3.7471469690201062,0.1883950417529747,False
401027,401017,N=C(N)NCCN(Cc1ccc2ccccc2c1)C(=O)CCCc1c[nH]c2ccccc12,N=C(N)NCCN(Cc1ccc2ccccc2c1)C(=O)Cc1c[nH]c2ccccc12,[*]N(CCNC(=N)N)C(=O)CCCc1c[nH]c2ccccc12,[*]N(CCNC(=N)N)C(=O)Cc1c[nH]c2ccccc12,N=C(N)NCC[*:2].c1ccc2c(C[*:1])c[nH]c2c1.c1ccc2cc(C[*:3])ccc2c1,179000.0,179000.0,3.7471469690201062,3.7471469690201062,0.0,False
401087,401017,N=C(N)NCCCCN(Cc1ccc2ccccc2c1)C(=O)Cc1c[nH]c2ccccc12,N=C(N)NCCN(Cc1ccc2ccccc2c1)C(=O)Cc1c[nH]c2ccccc12,[*]N(CCCCNC(=N)N)C(=O)Cc1c[nH]c2ccccc12,[*]N(CCNC(=N)N)C(=O)Cc1c[nH]c2ccccc12,N=C(N)NCC[*:1].c1ccc2c(C[*:3])c[nH]c2c1.c1ccc2cc(C[*:2])ccc2c1,182000.0,179000.0,3.739928612014925,3.7471469690201062,0.0072183570051813,False
