molregno1,molregno2,smiles1,smiles2,substituent1,substituent2,core,standard_value_1,standard_value_2,pKi_1,pKi_2,delta,label
2106,2114,CN(C(=O)[C@H](CC#Cc1cnc(N)s1)NS(=O)(=O)c1ccc2ccccc2c1)C1CCCC1,CN(C(=O)[C@H](CC#Cc1cccc(N)c1)NS(=O)(=O)c1ccc2ccccc2c1)C1CCCC1,[*]c1cnc(N)s1,[*]c1cccc(N)c1,CN(C(=O)[C@H](CC#C[*:2])NS(=O)(=O)c1ccc2ccccc2c1)C1CCCC1.N[*:1],4500.0,2200.0,5.346787486224656,5.657577319177793,0.3107898329531373,0
2260,2114,CN(C(=O)[C@H](CC#Cc1ccc(N)c(N)c1)NS(=O)(=O)c1ccc2ccccc2c1)C1CCCC1,CN(C(=O)[C@H](CC#Cc1cccc(N)c1)NS(=O)(=O)c1ccc2ccccc2c1)C1CCCC1,[*]c1ccc(N)c(N)c1,[*]c1cccc(N)c1,CN(C(=O)[C@H](CC#C[*:1])NS(=O)(=O)c1ccc2ccccc2c1)C1CCCC1.N[*:2],220.0,2200.0,6.657577319177793,5.657577319177793,1.0,0
1805,2114,CN(C(=O)[C@H](CC#Cc1ccc(N)nc1)NS(=O)(=O)c1ccc2ccccc2c1)C1CCCC1,CN(C(=O)[C@H](CC#Cc1cccc(N)c1)NS(=O)(=O)c1ccc2ccccc2c1)C1CCCC1,[*]c1ccc(N)nc1,[*]c1cccc(N)c1,CN(C(=O)[C@H](CC#C[*:2])NS(=O)(=O)c1ccc2ccccc2c1)C1CCCC1.N[*:1],1500.0,2200.0,5.823908740944319,5.657577319177793,0.1663314217665252,0
2199,2106,CN(C(=O)[C@H](CC#Cc1ccc(CN)cc1)NS(=O)(=O)c1ccc2ccccc2c1)C1CCCC1,CN(C(=O)[C@H](CC#Cc1cnc(N)s1)NS(=O)(=O)c1ccc2ccccc2c1)C1CCCC1,[*]c1ccc(cc1)CN,[*]c1cnc(N)s1,CN(C(=O)[C@H](CC#C[*:1])NS(=O)(=O)c1ccc2ccccc2c1)C1CCCC1.N[*:2],3400.0,4500.0,5.468521082957745,5.346787486224656,0.1217335967330885,0
1914,2106,CN(C(=O)[C@H](CC#Cc1c[nH]cn1)NS(=O)(=O)c1ccc2ccccc2c1)C1CCCC1,CN(C(=O)[C@H](CC#Cc1cnc(N)s1)NS(=O)(=O)c1ccc2ccccc2c1)C1CCCC1,[*]c1c[nH]cn1,[*]c1cnc(N)s1,CN(C(=O)[C@H](CC#C[*:1])NS(=O)(=O)c1ccc2ccccc2c1)C1CCCC1,3000.0,4500.0,5.522878745280337,5.346787486224656,0.1760912590556813,0
1796,2106,CN(C(=O)[C@H](CC#Cc1cccnc1)NS(=O)(=O)c1ccc2ccccc2c1)C1CCCC1,CN(C(=O)[C@H](CC#Cc1cnc(N)s1)NS(=O)(=O)c1ccc2ccccc2c1)C1CCCC1,[*]c1cccnc1,[*]c1cnc(N)s1,CN(C(=O)[C@H](CC#C[*:1])NS(=O)(=O)c1ccc2ccccc2c1)C1CCCC1,2500.0,4500.0,5.6020599913279625,5.346787486224656,0.2552725051033064,0
1805,2106,CN(C(=O)[C@H](CC#Cc1ccc(N)nc1)NS(=O)(=O)c1ccc2ccccc2c1)C1CCCC1,CN(C(=O)[C@H](CC#Cc1cnc(N)s1)NS(=O)(=O)c1ccc2ccccc2c1)C1CCCC1,[*]c1ccc(N)nc1,[*]c1cnc(N)s1,CN(C(=O)[C@H](CC#C[*:2])NS(=O)(=O)c1ccc2ccccc2c1)C1CCCC1.N[*:1],1500.0,4500.0,5.823908740944319,5.346787486224656,0.4771212547196626,0
1166653,1166651,CCOC(=O)C(=O)N(Cc1ccc(F)c(F)c1)c1ccc2c(c1)N(C)CC(C)(COc1ccc(C(=N)N)cc1)O2,CCOC(=O)C(=O)N(Cc1cccc(F)c1)c1ccc2c(c1)N(C)CC(C)(COc1ccc(C(=N)N)cc1)O2,[*]c1ccc(F)c(F)c1,[*]c1cccc(F)c1,CCOC(=O)C(=O)N(C[*:1])c1ccc2OC(C)(COc3ccc(cc3)C(=N)N)CN(C)c2c1,370.0,300.0,6.431798275933005,6.522878745280337,0.0910804693473323,0
1166652,1166651,CCOC(=O)C(=O)N(Cc1ccc(F)cc1)c1ccc2c(c1)N(C)CC(C)(COc1ccc(C(=N)N)cc1)O2,CCOC(=O)C(=O)N(Cc1cccc(F)c1)c1ccc2c(c1)N(C)CC(C)(COc1ccc(C(=N)N)cc1)O2,[*]c1ccc(F)cc1,[*]c1cccc(F)c1,CCOC(=O)C(=O)N(C[*:1])c1ccc2OC(C)(COc3ccc(cc3)C(=N)N)CN(C)c2c1,330.0,300.0,6.481486060122113,6.522878745280337,0.0413926851582244,0
1166654,1166653,CCOC(=O)C(=O)N(Cc1cc(F)cc(F)c1)c1ccc2c(c1)N(C)CC(C)(COc1ccc(C(=N)N)cc1)O2,CCOC(=O)C(=O)N(Cc1ccc(F)c(F)c1)c1ccc2c(c1)N(C)CC(C)(COc1ccc(C(=N)N)cc1)O2,[*]c1cc(F)cc(F)c1,[*]c1ccc(F)c(F)c1,CCOC(=O)C(=O)N(C[*:1])c1ccc2OC(C)(COc3ccc(cc3)C(=N)N)CN(C)c2c1,290.0,370.0,6.537602002101044,6.431798275933005,0.1058037261680384,0
1166654,1166652,CCOC(=O)C(=O)N(Cc1cc(F)cc(F)c1)c1ccc2c(c1)N(C)CC(C)(COc1ccc(C(=N)N)cc1)O2,CCOC(=O)C(=O)N(Cc1ccc(F)cc1)c1ccc2c(c1)N(C)CC(C)(COc1ccc(C(=N)N)cc1)O2,[*]c1cc(F)cc(F)c1,[*]c1ccc(F)cc1,CCOC(=O)C(=O)N(C[*:1])c1ccc2OC(C)(COc3ccc(cc3)C(=N)N)CN(C)c2c1,290.0,330.0,6.537602002101044,6.481486060122113,0.0561159419789305,0
1166653,1166652,CCOC(=O)C(=O)N(Cc1ccc(F)c(F)c1)c1ccc2c(c1)N(C)CC(C)(COc1ccc(C(=N)N)cc1)O2,CCOC(=O)C(=O)N(Cc1ccc(F)cc1)c1ccc2c(c1)N(C)CC(C)(COc1ccc(C(=N)N)cc1)O2,[*]c1ccc(F)c(F)c1,[*]c1ccc(F)cc1,CCOC(=O)C(=O)N(C[*:1])c1ccc2OC(C)(COc3ccc(cc3)C(=N)N)CN(C)c2c1,370.0,330.0,6.431798275933005,6.481486060122113,0.0496877841891079,0
1166654,471038,CCOC(=O)C(=O)N(Cc1cc(F)cc(F)c1)c1ccc2c(c1)N(C)CC(C)(COc1ccc(C(=N)N)cc1)O2,CCOC(=O)C(=O)N(Cc1ccccc1)c1ccc2c(c1)N(C)CC(C)(COc1ccc(C(=N)N)cc1)O2,[*]c1cc(F)cc(F)c1,[*]c1ccccc1,CCOC(=O)C(=O)N(C[*:1])c1ccc2OC(C)(COc3ccc(cc3)C(=N)N)CN(C)c2c1,290.0,270.0,6.537602002101044,6.568636235841013,0.0310342337399696,0
1166653,471038,CCOC(=O)C(=O)N(Cc1ccc(F)c(F)c1)c1ccc2c(c1)N(C)CC(C)(COc1ccc(C(=N)N)cc1)O2,CCOC(=O)C(=O)N(Cc1ccccc1)c1ccc2c(c1)N(C)CC(C)(COc1ccc(C(=N)N)cc1)O2,[*]c1ccc(F)c(F)c1,[*]c1ccccc1,CCOC(=O)C(=O)N(C[*:1])c1ccc2OC(C)(COc3ccc(cc3)C(=N)N)CN(C)c2c1,370.0,270.0,6.431798275933005,6.568636235841013,0.136837959908008,0
1166652,471038,CCOC(=O)C(=O)N(Cc1ccc(F)cc1)c1ccc2c(c1)N(C)CC(C)(COc1ccc(C(=N)N)cc1)O2,CCOC(=O)C(=O)N(Cc1ccccc1)c1ccc2c(c1)N(C)CC(C)(COc1ccc(C(=N)N)cc1)O2,[*]c1ccc(F)cc1,[*]c1ccccc1,CCOC(=O)C(=O)N(C[*:1])c1ccc2OC(C)(COc3ccc(cc3)C(=N)N)CN(C)c2c1,330.0,270.0,6.481486060122113,6.568636235841013,0.0871501757189001,0
1166651,471038,CCOC(=O)C(=O)N(Cc1cccc(F)c1)c1ccc2c(c1)N(C)CC(C)(COc1ccc(C(=N)N)cc1)O2,CCOC(=O)C(=O)N(Cc1ccccc1)c1ccc2c(c1)N(C)CC(C)(COc1ccc(C(=N)N)cc1)O2,[*]c1cccc(F)c1,[*]c1ccccc1,CCOC(=O)C(=O)N(C[*:1])c1ccc2OC(C)(COc3ccc(cc3)C(=N)N)CN(C)c2c1,300.0,270.0,6.522878745280337,6.568636235841013,0.0457574905606756,0
1166654,1166650,CCOC(=O)C(=O)N(Cc1cc(F)cc(F)c1)c1ccc2c(c1)N(C)CC(C)(COc1ccc(C(=N)N)cc1)O2,CCOC(=O)CN(Cc1cc(F)cc(F)c1)c1ccc2c(c1)N(C)CC(C)(COc1ccc(C(=N)N)cc1)O2,[*]N(Cc1cc(F)cc(F)c1)C(=O)C(=O)OCC,[*]N(CC(=O)OCC)Cc1cc(F)cc(F)c1,CC[*:1].CN1CC(C)(COc2ccc(C(=N)N)cc2)Oc2ccc([*:3])cc21.Fc1cc(F)cc([*:2])c1,290.0,950.0,6.537602002101044,6.022276394711152,0.5153256073898911,0
1278806,1278808,CN1CC(C)(COc2ccc(C(=N)N)cc2)Oc2ccc(N(CC(=O)O)Cc3cc(F)cc(F)c3)cc21,CN1CC(C)(COc2ccc(C(=N)N)cc2)Oc2ccc(N(Cc3cc(F)cc(F)c3)C(=O)C(=O)O)cc21,[*]N(CC(=O)O)Cc1cc(F)cc(F)c1,[*]N(Cc1cc(F)cc(F)c1)C(=O)C(=O)O,CN1CC(C)(COc2ccc(C(=N)N)cc2)Oc2ccc([*:2])cc21.Fc1cc(F)cc(C[*:1])c1,760.0,5000.0,6.119186407719209,5.301029995663981,0.8181564120552274,0
1166650,1278808,CCOC(=O)CN(Cc1cc(F)cc(F)c1)c1ccc2c(c1)N(C)CC(C)(COc1ccc(C(=N)N)cc1)O2,CN1CC(C)(COc2ccc(C(=N)N)cc2)Oc2ccc(N(Cc3cc(F)cc(F)c3)C(=O)C(=O)O)cc21,[*]N(CC(=O)OCC)Cc1cc(F)cc(F)c1,[*]N(Cc1cc(F)cc(F)c1)C(=O)C(=O)O,CN1CC(C)(COc2ccc(C(=N)N)cc2)Oc2ccc([*:2])cc21.Fc1cc(F)cc(C[*:1])c1,950.0,5000.0,6.022276394711152,5.301029995663981,0.7212463990471711,0
1166654,1278806,CCOC(=O)C(=O)N(Cc1cc(F)cc(F)c1)c1ccc2c(c1)N(C)CC(C)(COc1ccc(C(=N)N)cc1)O2,CN1CC(C)(COc2ccc(C(=N)N)cc2)Oc2ccc(N(CC(=O)O)Cc3cc(F)cc(F)c3)cc21,[*]N(Cc1cc(F)cc(F)c1)C(=O)C(=O)OCC,[*]N(CC(=O)O)Cc1cc(F)cc(F)c1,CN1CC(C)(COc2ccc(C(=N)N)cc2)Oc2ccc([*:2])cc21.Fc1cc(F)cc(C[*:1])c1,290.0,760.0,6.537602002101044,6.119186407719209,0.4184155943818348,0
1166650,1278806,CCOC(=O)CN(Cc1cc(F)cc(F)c1)c1ccc2c(c1)N(C)CC(C)(COc1ccc(C(=N)N)cc1)O2,CN1CC(C)(COc2ccc(C(=N)N)cc2)Oc2ccc(N(CC(=O)O)Cc3cc(F)cc(F)c3)cc21,[*]N(CC(=O)OCC)Cc1cc(F)cc(F)c1,[*]N(CC(=O)O)Cc1cc(F)cc(F)c1,CN1CC(C)(COc2ccc(C(=N)N)cc2)Oc2ccc([*:2])cc21.Fc1cc(F)cc(C[*:1])c1,950.0,760.0,6.022276394711152,6.119186407719209,0.0969100130080562,0
470959,471039,CCOC(=O)CN(Cc1ccccc1)c1ccc2c(c1)N(C)CC(C)(COc1ccc(C(=N)N)cc1)O2,CN1CC(C)(COc2ccc(C(=N)N)cc2)Oc2ccc(N(Cc3ccccc3)C(=O)C(=O)O)cc21,[*]N(CC(=O)OCC)Cc1ccccc1,[*]N(Cc1ccccc1)C(=O)C(=O)O,CN1CC(C)(COc2ccc(C(=N)N)cc2)Oc2ccc([*:2])cc21.c1ccc(C[*:1])cc1,1240.0,749.5,5.906578314837765,6.125228362815702,0.2186500479779365,0
1281396,471039,CN1CC(C)(COc2ccc(C(=N)N)cc2)Oc2ccc(N(Cc3ccc(F)cc3)C(=O)C(=O)O)cc21,CN1CC(C)(COc2ccc(C(=N)N)cc2)Oc2ccc(N(Cc3ccccc3)C(=O)C(=O)O)cc21,[*]c1ccc(F)cc1,[*]c1ccccc1,CN1CC(C)(COc2ccc(cc2)C(=N)N)Oc2ccc(cc21)N(C[*:1])C(=O)C(=O)O,2000.0,749.5,5.698970004336019,6.125228362815702,0.4262583584796831,0
1281401,471039,CN1CC(C)(COc2ccc(C(=N)N)cc2)Oc2ccc(N(Cc3cccc(F)c3)C(=O)C(=O)O)cc21,CN1CC(C)(COc2ccc(C(=N)N)cc2)Oc2ccc(N(Cc3ccccc3)C(=O)C(=O)O)cc21,[*]c1cccc(F)c1,[*]c1ccccc1,CN1CC(C)(COc2ccc(cc2)C(=N)N)Oc2ccc(cc21)N(C[*:1])C(=O)C(=O)O,1700.0,749.5,5.769551078621726,6.125228362815702,0.3556772841939759,0
471038,471127,CCOC(=O)C(=O)N(Cc1ccccc1)c1ccc2c(c1)N(C)CC(C)(COc1ccc(C(=N)N)cc1)O2,CCOC(=O)CCC(=O)N(Cc1ccccc1)c1ccc2c(c1)N(C)CC(C)(COc1ccc(C(=N)N)cc1)O2,[*]N(Cc1ccccc1)C(=O)C(=O)OCC,[*]N(Cc1ccccc1)C(=O)CCC(=O)OCC,CC[*:1].CN1CC(C)(COc2ccc(C(=N)N)cc2)Oc2ccc([*:3])cc21.c1ccc(C[*:2])cc1,270.0,670.0,6.568636235841013,6.173925197299173,0.39471103854184,0
470045,471127,CCOC(=O)C(Cc1ccccc1)C(=O)Nc1ccc2c(c1)N(C)CC(C)(COc1ccc(C(=N)N)cc1)O2,CCOC(=O)CCC(=O)N(Cc1ccccc1)c1ccc2c(c1)N(C)CC(C)(COc1ccc(C(=N)N)cc1)O2,[*]NC(=O)C(Cc1ccccc1)C(=O)OCC,[*]N(Cc1ccccc1)C(=O)CCC(=O)OCC,CC[*:2].CN1CC(C)(COc2ccc(C(=N)N)cc2)Oc2ccc([*:1])cc21.c1ccc(C[*:3])cc1,4930.0,670.0,5.30715308072277,6.173925197299173,0.8667721165764029,0
470959,471127,CCOC(=O)CN(Cc1ccccc1)c1ccc2c(c1)N(C)CC(C)(COc1ccc(C(=N)N)cc1)O2,CCOC(=O)CCC(=O)N(Cc1ccccc1)c1ccc2c(c1)N(C)CC(C)(COc1ccc(C(=N)N)cc1)O2,[*]N(CC(=O)OCC)Cc1ccccc1,[*]N(Cc1ccccc1)C(=O)CCC(=O)OCC,CC[*:3].CN1CC(C)(COc2ccc(C(=N)N)cc2)Oc2ccc([*:2])cc21.c1ccc(C[*:1])cc1,1240.0,670.0,5.906578314837765,6.173925197299173,0.2673468824614078,0
471038,470959,CCOC(=O)C(=O)N(Cc1ccccc1)c1ccc2c(c1)N(C)CC(C)(COc1ccc(C(=N)N)cc1)O2,CCOC(=O)CN(Cc1ccccc1)c1ccc2c(c1)N(C)CC(C)(COc1ccc(C(=N)N)cc1)O2,[*]N(Cc1ccccc1)C(=O)C(=O)OCC,[*]N(CC(=O)OCC)Cc1ccccc1,CC[*:1].CN1CC(C)(COc2ccc(C(=N)N)cc2)Oc2ccc([*:3])cc21.c1ccc(C[*:2])cc1,270.0,1240.0,6.568636235841013,5.906578314837765,0.6620579210032478,0
470045,470959,CCOC(=O)C(Cc1ccccc1)C(=O)Nc1ccc2c(c1)N(C)CC(C)(COc1ccc(C(=N)N)cc1)O2,CCOC(=O)CN(Cc1ccccc1)c1ccc2c(c1)N(C)CC(C)(COc1ccc(C(=N)N)cc1)O2,[*]NC(=O)C(Cc1ccccc1)C(=O)OCC,[*]N(CC(=O)OCC)Cc1ccccc1,CC[*:2].CN1CC(C)(COc2ccc(C(=N)N)cc2)Oc2ccc([*:1])cc21.c1ccc(C[*:3])cc1,4930.0,1240.0,5.30715308072277,5.906578314837765,0.599425234114995,0
1166647,470959,CCOC(=O)CN(Cc1cccc(F)c1)c1ccc2c(c1)N(C)CC(C)(COc1ccc(C(=N)N)cc1)O2,CCOC(=O)CN(Cc1ccccc1)c1ccc2c(c1)N(C)CC(C)(COc1ccc(C(=N)N)cc1)O2,[*]c1cccc(F)c1,[*]c1ccccc1,CCOC(=O)CN(C[*:1])c1ccc2OC(C)(COc3ccc(cc3)C(=N)N)CN(C)c2c1,850.0,1240.0,6.070581074285707,5.906578314837765,0.1640027594479418,0
1166649,1281406,CCOC(=O)CN(Cc1ccc(F)c(F)c1)c1ccc2c(c1)N(C)CC(C)(COc1ccc(C(=N)N)cc1)O2,CN1CC(C)(COc2ccc(C(=N)N)cc2)Oc2ccc(N(Cc3ccc(F)c(F)c3)C(=O)C(=O)O)cc21,[*]N(CC(=O)OCC)Cc1ccc(F)c(F)c1,[*]N(Cc1ccc(F)c(F)c1)C(=O)C(=O)O,CN1CC(C)(COc2ccc(C(=N)N)cc2)Oc2ccc([*:2])cc21.Fc1ccc(C[*:1])cc1F,745.0,3000.0,6.127843727251707,5.522878745280337,0.6049649819713698,0
1281404,1281406,CN1CC(C)(COc2ccc(C(=N)N)cc2)Oc2ccc(N(CC(=O)O)Cc3ccc(F)c(F)c3)cc21,CN1CC(C)(COc2ccc(C(=N)N)cc2)Oc2ccc(N(Cc3ccc(F)c(F)c3)C(=O)C(=O)O)cc21,[*]N(CC(=O)O)Cc1ccc(F)c(F)c1,[*]N(Cc1ccc(F)c(F)c1)C(=O)C(=O)O,CN1CC(C)(COc2ccc(C(=N)N)cc2)Oc2ccc([*:2])cc21.Fc1ccc(C[*:1])cc1F,330.0,3000.0,6.481486060122113,5.522878745280337,0.9586073148417756,0
1278808,1281406,CN1CC(C)(COc2ccc(C(=N)N)cc2)Oc2ccc(N(Cc3cc(F)cc(F)c3)C(=O)C(=O)O)cc21,CN1CC(C)(COc2ccc(C(=N)N)cc2)Oc2ccc(N(Cc3ccc(F)c(F)c3)C(=O)C(=O)O)cc21,[*]c1cc(F)cc(F)c1,[*]c1ccc(F)c(F)c1,CN1CC(C)(COc2ccc(C(=N)N)cc2)Oc2ccc(N(C[*:1])C(=O)C(=O)O)cc21.F[*:3].F[*:2],5000.0,3000.0,5.301029995663981,5.522878745280337,0.2218487496163561,0
1166653,1166649,CCOC(=O)C(=O)N(Cc1ccc(F)c(F)c1)c1ccc2c(c1)N(C)CC(C)(COc1ccc(C(=N)N)cc1)O2,CCOC(=O)CN(Cc1ccc(F)c(F)c1)c1ccc2c(c1)N(C)CC(C)(COc1ccc(C(=N)N)cc1)O2,[*]N(Cc1ccc(F)c(F)c1)C(=O)C(=O)OCC,[*]N(CC(=O)OCC)Cc1ccc(F)c(F)c1,CN1CC(C)(COc2ccc(C(=N)N)cc2)Oc2ccc([*:2])cc21.Fc1ccc(C[*:1])cc1F,370.0,745.0,6.431798275933005,6.127843727251707,0.3039545486812978,0
1166650,1166649,CCOC(=O)CN(Cc1cc(F)cc(F)c1)c1ccc2c(c1)N(C)CC(C)(COc1ccc(C(=N)N)cc1)O2,CCOC(=O)CN(Cc1ccc(F)c(F)c1)c1ccc2c(c1)N(C)CC(C)(COc1ccc(C(=N)N)cc1)O2,[*]Cc1cc(F)cc(F)c1,[*]Cc1ccc(F)c(F)c1,CCOC(=O)CN(c1ccc2c(c1)N(C)CC(C)(COc1ccc(C(=N)N)cc1)O2)[*:1].F[*:3].F[*:2],950.0,745.0,6.022276394711152,6.127843727251707,0.1055673325405548,0
1166653,1281404,CCOC(=O)C(=O)N(Cc1ccc(F)c(F)c1)c1ccc2c(c1)N(C)CC(C)(COc1ccc(C(=N)N)cc1)O2,CN1CC(C)(COc2ccc(C(=N)N)cc2)Oc2ccc(N(CC(=O)O)Cc3ccc(F)c(F)c3)cc21,[*]N(Cc1ccc(F)c(F)c1)C(=O)C(=O)OCC,[*]N(CC(=O)O)Cc1ccc(F)c(F)c1,CN1CC(C)(COc2ccc(C(=N)N)cc2)Oc2ccc([*:2])cc21.Fc1ccc(C[*:1])cc1F,370.0,330.0,6.431798275933005,6.481486060122113,0.0496877841891079,0
1278806,1281404,CN1CC(C)(COc2ccc(C(=N)N)cc2)Oc2ccc(N(CC(=O)O)Cc3cc(F)cc(F)c3)cc21,CN1CC(C)(COc2ccc(C(=N)N)cc2)Oc2ccc(N(CC(=O)O)Cc3ccc(F)c(F)c3)cc21,[*]c1cc(F)cc(F)c1,[*]c1ccc(F)c(F)c1,CN1CC(C)(COc2ccc(C(=N)N)cc2)Oc2ccc(N(CC(=O)O)C[*:1])cc21.F[*:2],760.0,330.0,6.119186407719209,6.481486060122113,0.3622996524029043,0
1166649,1281404,CCOC(=O)CN(Cc1ccc(F)c(F)c1)c1ccc2c(c1)N(C)CC(C)(COc1ccc(C(=N)N)cc1)O2,CN1CC(C)(COc2ccc(C(=N)N)cc2)Oc2ccc(N(CC(=O)O)Cc3ccc(F)c(F)c3)cc21,[*]N(CC(=O)OCC)Cc1ccc(F)c(F)c1,[*]N(CC(=O)O)Cc1ccc(F)c(F)c1,CN1CC(C)(COc2ccc(C(=N)N)cc2)Oc2ccc([*:2])cc21.Fc1ccc(C[*:1])cc1F,745.0,330.0,6.127843727251707,6.481486060122113,0.3536423328704057,0
1166652,1166648,CCOC(=O)C(=O)N(Cc1ccc(F)cc1)c1ccc2c(c1)N(C)CC(C)(COc1ccc(C(=N)N)cc1)O2,CCOC(=O)CN(Cc1ccc(F)cc1)c1ccc2c(c1)N(C)CC(C)(COc1ccc(C(=N)N)cc1)O2,[*]N(Cc1ccc(F)cc1)C(=O)C(=O)OCC,[*]N(CC(=O)OCC)Cc1ccc(F)cc1,CC[*:1].CN1CC(C)(COc2ccc(C(=N)N)cc2)Oc2ccc([*:3])cc21.Fc1ccc(C[*:2])cc1,330.0,705.0,6.481486060122113,6.151810883008602,0.3296751771135113,0
1166650,1166648,CCOC(=O)CN(Cc1cc(F)cc(F)c1)c1ccc2c(c1)N(C)CC(C)(COc1ccc(C(=N)N)cc1)O2,CCOC(=O)CN(Cc1ccc(F)cc1)c1ccc2c(c1)N(C)CC(C)(COc1ccc(C(=N)N)cc1)O2,[*]c1cc(F)cc(F)c1,[*]c1ccc(F)cc1,CCOC(=O)CN(C[*:1])c1ccc2c(c1)N(C)CC(C)(COc1ccc(C(=N)N)cc1)O2.F[*:2],950.0,705.0,6.022276394711152,6.151810883008602,0.1295344882974491,0
1166649,1166648,CCOC(=O)CN(Cc1ccc(F)c(F)c1)c1ccc2c(c1)N(C)CC(C)(COc1ccc(C(=N)N)cc1)O2,CCOC(=O)CN(Cc1ccc(F)cc1)c1ccc2c(c1)N(C)CC(C)(COc1ccc(C(=N)N)cc1)O2,[*]c1ccc(F)c(F)c1,[*]c1ccc(F)cc1,CCOC(=O)CN(C[*:1])c1ccc2c(c1)N(C)CC(C)(COc1ccc(C(=N)N)cc1)O2.F[*:2],745.0,705.0,6.127843727251707,6.151810883008602,0.0239671557568943,0
1166648,1281396,CCOC(=O)CN(Cc1ccc(F)cc1)c1ccc2c(c1)N(C)CC(C)(COc1ccc(C(=N)N)cc1)O2,CN1CC(C)(COc2ccc(C(=N)N)cc2)Oc2ccc(N(Cc3ccc(F)cc3)C(=O)C(=O)O)cc21,[*]N(CC(=O)OCC)Cc1ccc(F)cc1,[*]N(Cc1ccc(F)cc1)C(=O)C(=O)O,CN1CC(C)(COc2ccc(C(=N)N)cc2)Oc2ccc([*:2])cc21.Fc1ccc(C[*:1])cc1,705.0,2000.0,6.151810883008602,5.698970004336019,0.4528408786725828,0
1281394,1281396,CN1CC(C)(COc2ccc(C(=N)N)cc2)Oc2ccc(N(CC(=O)O)Cc3ccc(F)cc3)cc21,CN1CC(C)(COc2ccc(C(=N)N)cc2)Oc2ccc(N(Cc3ccc(F)cc3)C(=O)C(=O)O)cc21,[*]N(CC(=O)O)Cc1ccc(F)cc1,[*]N(Cc1ccc(F)cc1)C(=O)C(=O)O,CN1CC(C)(COc2ccc(C(=N)N)cc2)Oc2ccc([*:2])cc21.Fc1ccc(C[*:1])cc1,750.0,2000.0,6.1249387366083,5.698970004336019,0.4259687322722811,0
1278808,1281396,CN1CC(C)(COc2ccc(C(=N)N)cc2)Oc2ccc(N(Cc3cc(F)cc(F)c3)C(=O)C(=O)O)cc21,CN1CC(C)(COc2ccc(C(=N)N)cc2)Oc2ccc(N(Cc3ccc(F)cc3)C(=O)C(=O)O)cc21,[*]c1cc(F)cc(F)c1,[*]c1ccc(F)cc1,CN1CC(C)(COc2ccc(C(=N)N)cc2)Oc2ccc(N(C[*:1])C(=O)C(=O)O)cc21.F[*:2],5000.0,2000.0,5.301029995663981,5.698970004336019,0.3979400086720375,0
1281406,1281396,CN1CC(C)(COc2ccc(C(=N)N)cc2)Oc2ccc(N(Cc3ccc(F)c(F)c3)C(=O)C(=O)O)cc21,CN1CC(C)(COc2ccc(C(=N)N)cc2)Oc2ccc(N(Cc3ccc(F)cc3)C(=O)C(=O)O)cc21,[*]c1ccc(F)c(F)c1,[*]c1ccc(F)cc1,CN1CC(C)(COc2ccc(C(=N)N)cc2)Oc2ccc(N(C[*:1])C(=O)C(=O)O)cc21.F[*:2],3000.0,2000.0,5.522878745280337,5.698970004336019,0.1760912590556813,0
1166651,1166647,CCOC(=O)C(=O)N(Cc1cccc(F)c1)c1ccc2c(c1)N(C)CC(C)(COc1ccc(C(=N)N)cc1)O2,CCOC(=O)CN(Cc1cccc(F)c1)c1ccc2c(c1)N(C)CC(C)(COc1ccc(C(=N)N)cc1)O2,[*]N(Cc1cccc(F)c1)C(=O)C(=O)OCC,[*]N(CC(=O)OCC)Cc1cccc(F)c1,CC[*:1].CN1CC(C)(COc2ccc(C(=N)N)cc2)Oc2ccc([*:3])cc21.Fc1cccc([*:2])c1,300.0,850.0,6.522878745280337,6.070581074285707,0.4522976709946302,0
1166649,1166647,CCOC(=O)CN(Cc1ccc(F)c(F)c1)c1ccc2c(c1)N(C)CC(C)(COc1ccc(C(=N)N)cc1)O2,CCOC(=O)CN(Cc1cccc(F)c1)c1ccc2c(c1)N(C)CC(C)(COc1ccc(C(=N)N)cc1)O2,[*]c1ccc(F)c(F)c1,[*]c1cccc(F)c1,CCOC(=O)CN(C[*:1])c1ccc2c(c1)N(C)CC(C)(COc1ccc(C(=N)N)cc1)O2.F[*:2],745.0,850.0,6.127843727251707,6.070581074285707,0.057262652966,0
1166648,1166647,CCOC(=O)CN(Cc1ccc(F)cc1)c1ccc2c(c1)N(C)CC(C)(COc1ccc(C(=N)N)cc1)O2,CCOC(=O)CN(Cc1cccc(F)c1)c1ccc2c(c1)N(C)CC(C)(COc1ccc(C(=N)N)cc1)O2,[*]c1ccc(F)cc1,[*]c1cccc(F)c1,CCOC(=O)CN(C[*:2])c1ccc2c(c1)N(C)CC(C)(COc1ccc(C(=N)N)cc1)O2.F[*:1],705.0,850.0,6.151810883008602,6.070581074285707,0.0812298087228944,0
1166647,1281401,CCOC(=O)CN(Cc1cccc(F)c1)c1ccc2c(c1)N(C)CC(C)(COc1ccc(C(=N)N)cc1)O2,CN1CC(C)(COc2ccc(C(=N)N)cc2)Oc2ccc(N(Cc3cccc(F)c3)C(=O)C(=O)O)cc21,[*]N(CC(=O)OCC)Cc1cccc(F)c1,[*]N(Cc1cccc(F)c1)C(=O)C(=O)O,CN1CC(C)(COc2ccc(C(=N)N)cc2)Oc2ccc([*:2])cc21.Fc1cccc(C[*:1])c1,850.0,1700.0,6.070581074285707,5.769551078621726,0.3010299956639812,0
